1399425239005,0.086790,6.067506,5.953183
1399425239007,0.040103,6.104017,6.096835
1399425239020,-0.157419,5.910685,7.065289
1399425239031,-0.114323,5.762245,8.249821
1399425239045,0.014964,5.840655,7.798513
1399425239053,0.196325,6.048352,6.933608
1399425239063,0.377087,6.172252,6.319495
1399425239070,0.392051,6.181230,6.237494
1399425239077,0.307056,6.059724,6.542156
1399425239087,0.223858,5.928043,7.011420
1399425239097,0.168791,5.862802,7.251439
1399425239107,0.192135,5.887342,7.184401
1399425239118,0.247800,5.928642,6.899491
1399425239127,0.275932,5.965752,6.645107
1399425239137,0.257377,5.960365,6.632537
1399425239147,0.205303,5.906496,6.833650
1399425239157,0.190938,5.835268,7.089231
1399425239167,0.198719,5.826290,7.159262
1399425239180,0.230442,5.857414,7.080253
1399425239193,0.286107,5.910087,6.863578
1399425239199,0.269348,5.962759,6.668450
1399425239213,0.272340,5.996278,6.627749
1399425239219,0.242413,5.948993,6.666056
1399425239233,0.099958,5.909488,6.888717
1399425239239,0.066439,5.945401,6.906075
1399425239253,0.026336,5.979519,6.871957
1399425239259,-0.008380,6.012439,6.812701
1399425239270,-0.043096,6.028001,6.809110
1399425239280,-0.037110,6.014234,6.867169
1399425239295,0.038307,5.981314,6.963536
1399425239299,0.083199,5.963956,7.022792
1399425239311,0.101754,5.920262,6.996456
1399425239319,0.067636,5.875371,6.724115
1399425239333,-0.320224,6.066308,5.980117
1399425239338,0.393846,6.426037,6.514024
1399425239355,-0.079607,5.852027,5.603629
1399425239357,0.397437,6.050746,7.026383
1399425239372,0.311246,5.831677,6.782774
1399425239378,0.132280,5.858013,7.049129
1399425239387,0.155025,5.788581,7.197569
1399425239400,0.280122,5.811924,7.336432
1399425239414,0.217872,5.811924,7.335834
1399425239427,0.227449,5.924452,7.199365
1399425239429,0.359729,6.011840,6.763620
1399425239437,0.338780,6.056732,6.841431
1399425239447,0.356137,6.047753,6.724714
1399425239457,0.402226,6.052542,6.719925
1399425239467,0.411204,6.005855,6.849213
1399425239478,0.404620,5.953781,6.921637
1399425239487,0.386065,5.904101,7.018602
1399425239497,0.213084,6.064513,5.917868
1399425239507,0.209493,5.966949,7.097012
1399425239517,0.296881,6.120777,5.694609
1399425239527,0.121506,5.743091,6.703166
1399425239537,0.380678,5.832874,6.927024
1399425239547,0.092775,5.754464,6.936002
1399425239557,0.098761,5.820903,7.177817
1399425239567,0.178967,5.878962,7.220912
1399425239577,0.138265,5.929839,7.198167
1399425239589,0.152032,6.001067,7.133524
1399425239602,0.264559,6.057929,6.932411
1399425239607,0.291494,6.081272,6.818687
1399425239617,0.120309,6.051345,7.007828
1399425239627,0.020949,5.980117,7.114969
1399425239637,-0.229843,6.206968,6.024410
1399425239647,-0.052074,6.333262,6.513426
1399425239659,-0.050278,6.303933,5.550358
1399425239667,0.110732,5.949591,6.557120
1399425239677,0.335188,5.831677,6.955156
1399425239687,0.006584,5.697601,7.292738
1399425239697,-0.115520,5.726931,7.420229
1399425239707,-0.020351,5.772420,7.412448
1399425239717,0.096367,5.922657,7.411251
1399425239727,0.089783,6.047155,7.155670
1399425239737,0.188543,6.141128,6.859388
1399425239747,0.339977,6.134543,6.713940
1399425239757,0.354940,6.092645,6.767211
1399425239767,0.254384,6.004059,6.892907
1399425239777,0.115520,5.911284,6.946776
1399425239787,0.046088,5.892130,6.934805
1399425239798,0.059855,5.899313,6.916250
1399425239807,0.119710,5.938219,6.819285
1399425239817,0.264559,5.947795,6.692991
1399425239827,0.326210,5.923853,6.750452
1399425239839,0.368707,5.867590,6.845621
1399425239847,0.377087,5.842451,6.913856
1399425239857,0.373495,5.837064,6.910265
1399425239867,0.340575,5.847239,6.821679
1399425239877,0.316633,5.876568,6.697181
1399425239887,0.333393,5.898116,6.643311
1399425239898,0.336385,5.928642,6.731896
1399425239910,0.351349,5.835866,6.950367
1399425239921,0.528520,6.147113,5.929241
1399425239927,0.369904,5.977723,6.045958
1399425239937,0.411204,5.997475,6.278195
1399425239948,0.125696,5.843049,7.058705
1399425239957,-0.101754,5.795764,7.612364
1399425239967,-0.224456,5.880159,7.514202
1399425239977,-0.174178,6.030994,7.156269
1399425239987,-0.120907,6.122572,6.910863
1399425239997,-0.067038,6.138733,6.832453
1399425240007,-0.068833,6.119579,6.859986
1399425240020,-0.093374,6.002862,7.190985
1399425240027,0.017957,6.006454,7.142502
1399425240037,0.155025,5.960964,7.095815
1399425240047,0.253187,5.915474,7.100005
1399425240057,0.290297,5.862802,7.091625
1399425240067,0.368109,5.829283,7.110180
1399425240077,0.450708,5.808333,6.997055
1399425240087,0.470461,5.822699,6.779781
1399425240097,0.444723,5.822699,6.730101
1399425240108,0.445322,5.811326,6.731298
1399425240117,0.456095,5.819706,6.658275
1399425240127,0.451307,5.866991,6.566697
1399425240137,0.449511,5.882554,6.525397
1399425240147,0.460884,5.880758,6.585850
1399425240157,0.477045,5.869385,6.630742
1399425240167,0.445920,5.839458,6.667253
1399425240177,0.351948,5.863400,6.807912
1399425240188,0.287903,5.831078,6.912659
1399425240199,0.261567,5.809530,7.050924
1399425240208,0.223858,5.802947,7.158064
1399425240217,0.175974,5.814918,7.123947
1399425240228,0.138864,5.823895,7.083844
1399425240237,0.117316,5.832874,7.081450
1399425240247,0.099359,5.848436,7.075465
1399425240259,0.073023,5.860407,7.083844
1399425240271,0.109535,5.892729,6.979696
1399425240280,0.169988,5.919664,6.868366
1399425240290,0.202909,5.938817,6.890512
1399425240306,0.213084,5.928642,6.904878
1399425240308,0.152630,5.949591,6.892907
1399425240318,0.163404,5.964555,6.801927
1399425240330,0.175375,5.949591,6.800730
1399425240341,0.141258,5.925649,6.951565
1399425240351,0.146046,5.890335,6.968324
1399425240359,0.201113,5.861006,7.026383
1399425240371,0.233435,5.836465,7.050924
1399425240382,0.226252,5.808333,7.032968
1399425240391,0.215478,5.826889,7.077260
1399425240401,0.228048,5.804742,6.980295
1399425240409,0.345364,5.827487,6.917447
1399425240418,0.343568,5.843648,6.865374
1399425240428,0.318429,5.844845,6.796540
1399425240438,0.316035,5.818509,6.789358
1399425240448,0.321422,5.799355,6.833650
1399425240458,0.312443,5.756259,6.921039
1399425240468,0.295684,5.744887,6.977901
1399425240478,0.276530,5.760449,6.989274
1399425240488,0.292691,5.762844,6.983886
1399425240498,0.280720,5.761048,7.013216
