1399942775237,0.432752,6.414665,6.358401
1399942775247,0.224456,6.366182,6.422446
1399942775257,0.085593,6.284181,6.551733
1399942775269,0.026336,6.306327,6.627749
1399942775277,0.025139,6.316503,6.720524
1399942775288,0.076016,6.337452,6.816292
1399942775305,0.165798,6.403293,6.715137
1399942775308,0.197522,6.370971,6.554726
1399942775318,0.213084,6.292561,6.473921
1399942775328,0.240019,6.270414,6.248268
1399942775343,0.272939,6.336854,5.974132
1399942775394,0.271742,6.368576,5.745485
1399942775396,0.205303,6.334459,5.837662
1399942775397,0.124498,6.411672,5.620388
1399942775398,-0.427365,6.463148,5.372589
1399942775400,-0.617105,6.136938,6.633136
1399942775401,-0.424971,5.949591,7.733870
1399942775408,-0.162806,5.935226,8.192360
1399942775418,-0.090980,6.080674,8.392276
1399942775428,-0.147842,6.147711,8.239047
1399942775438,-0.287903,6.117784,7.796718
1399942775450,-0.337582,6.159084,7.421427
1399942775458,-0.256778,6.167464,7.095815
1399942775468,-0.126893,6.163872,6.716334
1399942775478,-0.025738,6.099827,6.414066
1399942775488,-0.042497,6.087856,6.211158
1399942775508,-0.047285,6.117185,5.992088
1399942775510,-0.006584,6.163872,5.884948
1399942775552,0.077213,6.193800,5.894525
1399942775555,0.178967,6.260838,5.868787
1399942775558,0.295684,6.350620,6.294955
1399942775560,0.356736,6.338050,6.505645
1399942775561,0.187945,6.253056,6.767211
1399942775568,-0.058658,6.171653,6.933608
1399942775578,-0.190938,6.145916,7.154473
1399942775588,-0.114323,6.173449,7.141904
1399942775598,-0.071227,6.193800,7.023989
1399942775608,0.002993,6.181230,6.890512
1399942775618,0.087388,6.206968,6.771999
1399942775632,0.125696,6.203377,6.600814
1399942775638,0.074819,6.142923,6.426037
1399942775674,0.007183,6.190208,6.352416
1399942775675,0.017957,6.240487,6.378752
1399942775676,-0.062249,6.185420,6.430826
1399942775678,-0.123900,6.087856,6.560711
1399942775688,-0.136469,6.065112,6.700173
1399942775698,-0.149638,6.074090,6.742072
1399942775708,-0.109535,6.184223,6.833650
1399942775718,-0.073622,6.159682,6.707954
1399942775728,-0.073622,6.163274,6.473323
1399942775738,-0.161010,6.157288,6.399701
1399942775748,-0.080804,6.200983,6.528988
1399942775761,0.014365,6.267422,6.528390
1399942775768,0.032322,6.200983,6.807912
1399942775778,0.014964,6.061520,6.871359
1399942775791,0.027533,6.098630,6.923433
1399942775798,0.099958,6.117784,6.881534
1399942775810,0.168193,6.196194,6.815095
1399942775818,0.168193,6.222530,6.719925
1399942775828,0.146046,6.183624,6.599617
1399942775848,0.124498,6.146514,6.596025
1399942775850,0.080804,6.128558,6.637326
1399942775893,0.052074,6.119579,6.655282
1399942775895,-0.029329,6.060323,6.597223
1399942775896,-0.078410,6.059126,6.634333
1399942775898,-0.078410,6.083068,6.718729
1399942775899,-0.113725,6.001067,6.733094
1399942775908,-0.089184,6.066907,6.717531
1399942775918,-0.046687,6.088455,6.662465
1399942775928,-0.013767,6.093243,6.635530
1399942775939,-0.101754,6.069900,6.558916
1399942775948,-0.128090,6.074090,6.600215
1399942775958,-0.184952,6.080075,6.715137
1399942775968,-0.156820,5.995081,6.777387
1399942775978,-0.159214,6.002862,6.921637
1399942775990,-0.187346,6.012439,7.005434
1399942775998,-0.160412,6.000468,6.995857
1399942776008,-0.148441,5.983708,6.963536
1399942776018,-0.126294,6.016629,6.970718
1399942776028,-0.152630,6.001067,6.907870
1399942776038,-0.168193,5.971737,6.795941
1399942776048,-0.137667,5.974132,6.735488
1399942776059,-0.070030,6.004059,6.716334
1399942776068,0.028132,6.023213,6.735488
1399942776078,0.005986,5.999271,6.729502
1399942776088,-0.073622,5.963956,6.759430
1399942776098,-0.128688,5.969942,6.834848
1399942776108,-0.076016,5.978920,6.858191
1399942776118,-0.061651,5.979519,6.893505
1399942776128,-0.073622,5.946599,6.936002
1399942776138,-0.088585,5.967548,6.916849
1399942776148,-0.074220,5.960964,6.892308
1399942776158,-0.010774,5.937022,6.855198
1399942776170,0.103549,5.986701,6.924031
1399942776178,0.095170,5.995679,6.905476
1399942776188,0.070030,5.998672,6.847417
1399942776198,0.008380,5.969343,6.853402
1399942776208,-0.027533,5.978920,6.865972
1399942776220,-0.043096,5.967548,6.862381
1399942776233,-0.046088,5.939416,6.858191
1399942776242,-0.047285,5.951387,6.849811
1399942776254,-0.007183,5.955577,6.821081
1399942776262,0.031723,5.981913,6.821679
1399942776273,0.089184,5.999869,6.852205
1399942776282,0.100556,6.018425,6.898294
1399942776295,0.084994,5.999271,6.886323
1399942776301,0.076614,6.005256,6.902483
1399942776314,0.066439,6.002862,6.851607
1399942776322,0.038307,6.021417,6.777387
1399942776333,0.037709,5.997475,6.750452
1399942776343,0.053271,6.011242,6.751649
1399942776352,0.076016,6.007052,6.734291
1399942776376,0.102352,6.005855,6.725911
1399942776378,0.059256,6.009446,6.701969
1399942776380,0.019154,6.014234,6.716334
1399942776389,0.017957,6.013636,6.716334
1399942776404,0.023942,5.974132,6.682816
1399942776412,0.015562,5.971139,6.727108
1399942776423,0.014365,5.974132,6.769007
1399942776432,-0.028730,5.879561,6.653487
1399942776444,-0.043096,5.856217,6.580463
1399942776452,-0.087987,5.857414,6.526594
1399942776464,-0.083797,5.907094,6.470330
1399942776474,-0.012570,6.004658,6.835446
1399942776479,0.034117,6.220136,6.364985
1399942776492,-0.187346,6.382343,6.292561
1399942776502,-0.185551,6.285976,7.255628
1399942776579,0.297480,5.977125,7.969699
1399942776581,0.738611,5.856816,8.121731
1399942776583,0.772729,6.038775,7.866748
1399942776584,0.493206,6.174048,7.393893
1399942776585,0.204106,6.110601,7.173029
1399942776590,-0.099958,6.063316,6.963536
1399942776591,-0.088585,6.077681,7.089231
1399942776593,-0.046088,6.081272,6.914454
1399942776595,-0.022745,6.170456,6.557120
1399942776601,0.019752,6.256049,6.342240
1399942776615,0.053271,6.206369,6.303335
1399942776619,0.213084,6.203377,6.444592
1399942776629,0.325013,6.241684,6.490681
1399942776639,0.329203,6.300941,6.511032
1399942776649,0.246004,6.321889,6.488885
1399942776659,0.146645,6.340445,6.391920
1399942776669,0.086191,6.359598,6.214150
1399942776682,0.066439,6.318897,6.038176
1399942776689,0.149039,6.317101,6.002862
1399942776699,0.305261,6.333262,6.068104
1399942776710,0.486621,6.369175,6.094441
1399942776719,0.608726,6.475717,6.164471
