1398214063304,0.272939,5.916671,7.354988
1398214063314,0.308253,5.881356,7.284358
1398214063324,0.329203,5.838860,7.067683
1398214063334,0.407613,5.744887,7.012018
1398214063344,0.437540,5.697601,7.150283
1398214063362,0.405817,5.682638,7.332841
1398214063364,0.387262,5.617396,7.360973
1398214063374,0.398635,5.631761,7.387310
1398214063388,0.475848,5.658696,7.284358
1398214063397,0.587777,5.692215,7.167043
1398214063408,0.659603,5.710171,7.088034
1398214063418,0.510563,5.746084,7.101801
1398214063426,0.337582,5.796362,7.196372
1398214063439,0.363919,5.835866,7.266402
1398214063447,0.462081,5.815516,7.316082
1398214063459,0.486621,5.773617,7.309498
1398214063467,0.445920,5.734113,7.285556
1398214063478,0.456694,5.701193,7.264008
1398214063487,0.516549,5.710770,7.175423
1398214063499,0.553061,5.731120,7.114370
1398214063507,0.553061,5.776012,7.091027
1398214063519,0.533907,5.763442,7.091027
1398214063528,0.290895,5.790377,7.237073
1398214063541,0.179565,5.837662,7.340024
1398214063546,0.193332,5.875969,7.399879
1398214063560,0.301071,5.901707,7.395091
1398214063566,0.339378,5.874174,7.367557
1398214063580,0.310049,5.846641,7.324461
1398214063586,0.312443,5.811924,7.229890
1398214063598,0.365714,5.793968,7.109582
1398214063608,0.444723,5.753865,7.028179
1398214063618,0.469862,5.720346,7.116166
1398214063628,0.603937,5.701193,7.731476
1398214063634,0.568623,5.644330,7.313688
1398214063650,0.283114,5.659294,6.685210
1398214063671,0.172981,5.828684,6.364387
1398214063673,0.116717,5.808333,6.321291
1398214063690,0.224456,5.892729,6.718130
1398214063702,0.314838,5.897517,7.182605
1398214063705,0.377685,5.895123,7.613562
1398214063707,0.378284,5.868787,7.893683
1398214063716,0.437540,5.829283,7.957129
1398214063724,0.491410,5.810728,7.814076
1398214063734,0.539294,5.766435,7.658453
1398214063746,0.505775,5.757456,7.299323
1398214063754,0.392649,5.778406,6.936002
1398214063767,0.246004,5.802947,6.707954
1398214063776,0.156820,5.817910,6.694188
1398214063789,0.190339,5.832275,6.837840
1398214063799,0.327407,5.814319,7.019201
1398214063808,0.477643,5.745485,7.234080
1398214063815,0.550666,5.705383,7.338827
1398214063824,0.447117,5.559935,6.911462
1398214063835,0.301071,5.691616,6.800131
1398214063844,0.199916,5.729325,6.709750
1398214063854,0.296881,5.781399,6.925827
1398214063864,0.478242,5.850831,7.403470
1398214063874,0.523133,5.846641,7.756016
1398214063884,0.480037,5.861604,7.833828
1398214063896,0.445322,5.849633,7.697957
1398214063905,0.548871,5.787384,7.327454
1398214063914,0.463278,5.771223,7.032968
1398214063927,0.288501,5.759252,6.785766
1398214063936,0.170587,5.759850,6.745065
1398214063947,0.161010,5.775413,6.910265
1398214063960,0.162806,5.800552,7.207146
1398214063967,0.172981,5.799953,7.390901
1398214063980,0.201113,5.858013,7.421427
1398214063986,0.249596,5.905299,7.338827
1398214063996,0.289100,5.919664,7.159262
1398214064011,0.350751,5.909488,7.013814
1398214064016,0.414197,5.890934,6.965331
1398214064028,0.465672,5.823895,6.947973
1398214064041,0.478242,5.778406,6.982689
1398214064044,0.479439,5.741894,7.006631
1398214064062,0.426766,5.697601,7.040749
1398214064065,0.364517,5.708974,7.049129
1398214064081,0.347159,5.713164,7.046135
1398214064087,0.354940,5.752668,7.059304
1398214064101,0.372298,5.810129,7.209540
1398214064106,0.430956,5.828085,7.320870
1398214064119,0.430956,5.829881,7.387310
1398214064127,0.417190,5.802947,7.389704
1398214064141,0.366313,5.770625,7.386711
1398214064147,0.307056,5.777209,7.383718
1398214064159,0.271143,5.784990,7.364564
1398214064169,0.305261,5.821501,7.289147
1398214064178,0.360327,5.874772,7.181408
1398214064190,0.377685,5.892130,7.082048
1398214064198,0.353145,5.905299,7.083246
1398214064210,0.296282,5.884349,7.123947
1398214064217,0.276530,5.845443,7.216124
1398214064231,0.249596,5.813122,7.323265
1398214064236,0.195127,5.741894,7.366959
1398214064251,0.257975,5.705981,7.298125
1398214064258,0.340575,5.715558,7.226299
1398214064271,0.448913,5.722142,7.118560
1398214064283,0.474650,5.765238,7.069479
1398214064285,0.462679,5.802947,7.079654
1398214064301,0.408211,5.807735,7.240066
1398214064306,0.397437,5.798757,7.276578
1398214064321,0.334590,5.816713,7.286154
1398214064329,0.315436,5.795764,7.266402
1398214064335,0.391452,5.779603,7.195773
1398214064345,0.408810,5.768829,7.168240
1398214064355,0.384868,5.765238,7.121553
1398214064365,0.358532,5.756259,7.152079
1398214064375,0.355539,5.790976,7.250241
1398214064385,0.304662,5.815516,7.305308
1398214064395,0.273538,5.836465,7.329250
1398214064405,0.251391,5.821501,7.302914
1398214064415,0.269348,5.811924,7.306505
1398214064425,0.315436,5.798757,7.241263
1398214064442,0.369904,5.777209,7.160459
1398214064446,0.424971,5.779005,7.113174
1398214064461,0.434548,5.755062,7.076063
1398214064467,0.359729,5.762245,7.059902
1398214064481,0.334590,5.770026,7.080852
1398214064487,0.337582,5.793370,7.184401
1398214064502,0.348356,5.783793,7.219715
1398214064505,0.378284,5.770625,7.235876
1398214064521,0.408211,5.748478,7.266402
1398214064527,0.334590,5.776012,7.305906
1398214064541,0.345962,5.789180,7.299921
1398214064547,0.410606,5.807136,7.323863
1398214064562,0.384269,5.829283,7.311892
1398214064565,0.335188,5.830480,7.321469
1398214064581,0.314838,5.844246,7.308899
1398214064591,0.327407,5.846042,7.287950
1398214064596,0.362123,5.818509,7.240066
1398214064612,0.385466,5.777209,7.214927
1398214064618,0.364517,5.764041,7.228095
1398214064631,0.304662,5.751471,7.224503
1398214064636,0.302867,5.767632,7.208941
1398214064652,0.324414,5.789180,7.182605
1398214064657,0.318429,5.793968,7.156269
1398214064668,0.262764,5.806538,7.135918
1398214064682,0.290895,5.810728,7.162254
1398214064687,0.326809,5.808932,7.204153
1398214064702,0.352546,5.763442,7.212533
1398214064706,0.348955,5.747281,7.260416
1398214064722,0.333393,5.767034,7.284957
1398214064726,0.370503,5.781997,7.241862
1398214064738,0.403423,5.795764,7.189788
1398214064751,0.395043,5.786786,7.195773
1398214064757,0.345364,5.811326,7.211934
1398214064772,0.316035,5.834670,7.237672
1398214064776,0.370503,5.811924,7.275381
1398214064792,0.428562,5.773617,7.290344
1398214064799,0.386664,5.737106,7.246650
