1401150966939,0.292691,3.552397,8.281544
1401150966953,0.230442,3.548207,8.434174
1401150966956,0.135871,3.530849,8.528147
1401150966971,0.138265,3.555390,8.510190
1401150966980,0.099958,3.564368,8.485649
1401150966991,0.061651,3.577536,8.498219
1401150967000,0.063446,3.566762,8.532935
1401150967012,0.035913,3.577536,8.599973
1401150967019,0.012570,3.587113,8.632295
1401150967031,-0.034716,3.599682,8.599973
1401150967040,-0.067038,3.594295,8.543709
1401150967061,-0.099359,3.620632,8.520964
1401150967064,-0.146046,3.645770,8.449138
1401150967070,-0.130484,3.661932,8.425795
1401150967077,-0.096965,3.683479,8.446744
1401150967088,-0.067038,3.683479,8.423999
1401150967100,-0.046687,3.665523,8.409035
1401150967110,-0.016161,3.661932,8.401853
1401150967118,0.034716,3.640982,8.386290
1401150967141,0.049081,3.648165,8.282741
1401150967145,0.104746,3.676895,8.185177
1401150967153,0.113126,3.720589,8.033145
1401150967172,0.117316,3.655946,8.057087
1401150967194,0.141258,3.605668,8.254010
1401150967197,0.201711,3.557185,8.441956
1401150967199,0.148441,3.583521,8.477868
1401150967200,0.114922,3.547608,8.566454
1401150967211,0.152032,3.567361,8.650849
1401150967216,0.116717,3.554791,8.660426
1401150967226,0.092177,3.596690,8.555679
1401150967238,0.082600,3.611055,8.388085
1401150967253,0.103549,3.634398,8.309675
1401150967256,0.100556,3.636792,8.285733
1401150967266,0.048483,3.649362,8.328231
1401150967276,0.036512,3.666121,8.393473
1401150967286,0.034716,3.673304,8.390480
1401150967296,0.043694,3.644573,8.337209
1401150967310,0.066439,3.651756,8.321647
1401150967316,0.083797,3.631405,8.349778
1401150967326,0.101754,3.608062,8.390480
1401150967336,0.086790,3.596690,8.426991
1401150967346,0.080804,3.574543,8.447342
1401150967358,0.070629,3.566762,8.473679
1401150967368,0.080804,3.591303,8.471883
1401150967376,0.093972,3.608062,8.490438
1401150967386,0.110732,3.611055,8.446145
1401150967396,0.113126,3.613449,8.433576
1401150967406,0.092775,3.610456,8.465898
1401150967416,0.084396,3.606266,8.486847
1401150967428,0.079009,3.608661,8.488642
1401150967436,0.117316,3.614047,8.482059
1401150967447,0.114922,3.633800,8.447941
1401150967457,0.100556,3.648763,8.382699
1401150967468,0.123301,3.676895,8.355764
1401150967479,0.151433,3.697246,8.324040
1401150967494,0.146645,3.634997,8.426393
1401150967500,0.138265,3.659537,8.448539
1401150967509,0.213084,3.708020,8.328231
1401150967519,0.282516,3.726575,8.246828
1401150967531,0.307056,3.711611,8.259995
1401150967539,0.297480,3.687669,8.292317
1401150967551,0.266954,3.701436,8.356362
1401150967558,0.257377,3.696647,8.358757
1401150967569,0.252588,3.700239,8.344990
1401150967579,0.269348,3.691261,8.389283
1401150967589,0.283713,3.703830,8.400655
1401150967600,0.297480,3.730166,8.359355
1401150967613,0.284311,3.725976,8.349180
1401150967618,0.274136,3.732560,8.309077
1401150967632,0.281917,3.716400,8.327033
1401150967639,0.294487,3.727772,8.334216
1401150967652,0.285509,3.739743,8.324040
1401150967665,0.286706,3.751714,8.286332
1401150967672,0.325013,3.750517,8.284536
1401150967679,0.327407,3.764284,8.309675
1401150967689,0.341772,3.778649,8.318055
1401150967699,0.305261,3.751714,8.377312
1401150967710,0.345962,3.781043,8.367136
1401150967720,0.357335,3.803788,8.294712
1401150967743,0.400430,3.813365,8.228871
1401150967748,0.400430,3.802591,8.212710
1401150967751,0.403423,3.818752,8.217499
1401150967759,0.335787,3.822942,8.284536
1401150967779,0.280720,3.842095,8.398261
1401150967782,0.249596,3.840300,8.444948
1401150967796,0.234632,3.849876,8.411429
1401150967806,0.219668,3.906738,8.307282
1401150967810,0.216077,3.942652,8.215703
1401150967820,0.240617,3.977966,8.163630
1401150967830,0.256778,3.968389,8.210316
1401150967840,0.251990,3.976769,8.261791
1401150967854,0.216675,3.976769,8.322245
1401150967859,0.187945,3.960010,8.431181
1401150967870,0.158017,3.977966,8.366538
1401150967881,0.163404,4.026449,8.277952
1401150967921,0.199916,4.069544,8.103176
1401150967924,0.235829,4.116231,7.991247
1401150967929,0.248398,4.156334,7.979874
1401150967932,0.200514,4.129399,8.037933
1401150967936,0.170587,4.109647,8.082227
1401150967940,0.143652,4.115034,8.096592
1401150967952,0.191536,4.144962,8.147469
1401150967959,0.242413,4.179079,8.118738
1401150967977,0.261567,4.207809,8.091205
1401150968010,0.225055,4.204817,8.063671
1401150968016,0.193930,4.213196,8.030152
1401150968022,0.146046,4.217386,8.016984
1401150968023,0.170587,4.207211,8.069656
1401150968024,0.181361,4.204218,8.057686
1401150968032,0.168791,4.217386,8.006210
1401150968039,0.143652,4.225766,7.974487
1401150968052,0.155025,4.225167,7.988254
1401150968059,0.177769,4.235343,8.001422
1401150968070,0.169988,4.236540,7.989451
1401150968077,0.171784,4.276643,8.013393
1401150968091,0.144849,4.255693,8.101380
1401150968099,0.131681,4.250905,8.163630
1401150968111,0.167594,4.235343,8.233660
1401150968122,0.180164,4.248511,8.213309
1401150968130,0.178967,4.247314,8.176199
1401150968141,0.196923,4.226963,8.112154
1401150968152,0.164601,4.216189,8.021174
1401150968159,0.180762,4.221576,7.970297
1401150968171,0.205901,4.225766,7.940370
1401150968181,0.185551,4.238934,7.984064
1401150968191,0.213682,4.214992,8.016984
1401150968201,0.238223,4.191649,8.059482
1401150968216,0.240617,4.235941,8.111555
1401150968221,0.214281,4.243124,8.122928
1401150968243,0.205901,4.246715,8.095394
1401150968248,0.215478,4.270059,8.060080
1401150968254,0.214281,4.277241,8.076241
1401150968261,0.192733,4.268263,8.095993
1401150968274,0.134674,4.265270,8.115147
1401150968291,0.144849,4.238336,8.146272
1401150968292,0.144251,4.248511,8.179192
1401150968302,0.173580,4.257489,8.155848
1401150968309,0.169390,4.264672,8.125920
1401150968319,0.187346,4.267664,8.087613
1401150968331,0.180164,4.252701,8.042124
1401150968340,0.199916,4.267066,8.069656
1401150968349,0.187945,4.271854,8.088212
1401150968358,0.189142,4.248511,8.134300
1401150968372,0.185551,4.245518,8.156446
1401150968380,0.167594,4.229357,8.095394
1401150968394,0.168193,4.267066,8.048708
1401150968399,0.175974,4.290410,7.939173
1401150968412,0.184354,4.290410,7.991247
1401150968420,0.201711,4.318542,8.081628
1401150968432,0.222062,4.321534,8.148665
