1401114773375,-0.675763,3.442264,9.794679
1401114773387,-0.812233,3.533243,9.658210
1401114773394,-1.013346,3.657742,9.582792
1401114773405,-1.135450,3.675100,9.505579
1401114773416,-1.258752,3.722385,9.440936
1401114773425,-1.380856,3.798999,9.267356
1401114773436,-1.471237,3.878008,9.085397
1401114773445,-1.529296,3.956418,8.898050
1401114773454,-1.513135,4.021062,8.722076
1401114773467,-1.505354,4.083311,8.607155
1401114773478,-1.515530,4.147954,8.629900
1401114773489,-1.553238,4.146757,8.771158
1401114773493,-1.544859,4.135385,8.814254
1401114773505,-1.574188,4.127604,8.810063
1401114773516,-1.635838,4.116231,8.775947
1401114773523,-1.675343,4.111443,8.795698
1401114773538,-1.664569,4.104260,8.896255
1401114773543,-1.657985,4.046201,8.990826
1401114773557,-1.642422,4.039018,9.072228
1401114773565,-1.570596,3.983952,9.419987
1401114773580,-1.462857,3.928885,9.409811
1401114773583,-1.490989,3.942053,8.986037
1401114773593,-1.565209,4.047996,8.825027
1401114773610,-1.625064,4.016273,9.203311
1401114773612,-1.601721,3.940257,9.308058
1401114773623,-1.611896,3.960608,9.300875
1401114773638,-1.583764,4.010288,9.173983
1401114773646,-1.508347,4.016872,9.115324
1401114773657,-1.384447,3.977368,9.059061
1401114773666,-1.339556,4.004302,9.014170
1401114773678,-1.325191,4.003105,8.996213
1401114773682,-1.340154,4.002507,9.033323
1401114773693,-1.391031,4.026449,9.021951
1401114773703,-1.452682,4.011485,8.991425
1401114773715,-1.516727,4.004302,9.008782
1401114773722,-1.537078,3.996521,9.002797
1401114773732,-1.508946,3.973178,8.940548
1401114773742,-1.453879,4.012682,8.922591
1401114773753,-1.397017,4.041412,8.930372
1401114773762,-1.339556,4.038420,8.962694
1401114773773,-1.311424,4.042011,9.022549
1401114773782,-1.339556,4.027646,9.062652
1401114773793,-1.358111,4.008492,9.136872
1401114773808,-1.388637,4.007894,9.273940
1401114773815,-1.437120,4.009689,9.303867
1401114773826,-1.444302,3.999514,9.251794
1401114773836,-1.422156,3.993528,9.152434
1401114773847,-1.315015,3.960010,9.058462
1401114773856,-1.189918,3.970784,9.029133
1401114773867,-1.145027,3.971981,8.992023
1401114773874,-1.229423,3.961805,8.990228
1401114773887,-1.320402,3.999514,8.989030
1401114773904,-1.403601,3.994725,9.031527
1401114773913,-1.447295,3.966594,9.063849
1401114773915,-1.470638,3.986346,9.069236
1401114773923,-1.509544,3.995324,9.093178
1401114773933,-1.512537,4.017470,9.145850
1401114773945,-1.435324,4.012682,9.206902
1401114773957,-1.324592,4.022857,9.163208
1401114773964,-1.252766,3.988141,9.063849
1401114773976,-1.267131,3.986346,9.042900
1401114773986,-1.322198,3.959411,9.059061
1401114773996,-1.374870,3.953426,9.144054
1401114774006,-1.424550,3.940856,9.232640
1401114774017,-1.473033,3.945046,9.236232
1401114774026,-1.469441,3.951031,9.190742
1401114774037,-1.420360,4.009091,9.123704
1401114774045,-1.383250,3.995324,9.062054
1401114774057,-1.370082,4.003105,8.986636
1401114774064,-1.327585,4.027047,8.933964
1401114774078,-1.312621,4.021062,8.943541
1401114774084,-1.291672,4.043807,8.960898
1401114774101,-1.258752,4.074333,8.938752
1401114774105,-1.326388,4.093486,8.850166
1401114774117,-1.390433,4.056975,8.853758
1401114774124,-1.441908,4.077924,8.879496
1401114774138,-1.447893,4.055179,8.917803
1401114774144,-1.431733,4.028244,8.962095
1401114774155,-1.414375,3.983952,8.962095
1401114774165,-1.416170,3.954024,8.939350
1401114774188,-1.440711,3.924695,8.961497
1401114774192,-1.511340,3.957017,9.026140
1401114774196,-1.567005,3.933075,9.084799
1401114774206,-1.590348,3.895965,9.162610
1401114774215,-1.560421,3.830723,9.205107
1401114774227,-1.553238,3.785832,9.229648
1401114774236,-1.511340,3.751714,9.312247
1401114774247,-1.487398,3.705626,9.404425
1401114774261,-1.377264,3.695450,9.570822
1401114774265,-1.237204,3.696647,9.657013
1401114774277,-1.101333,3.712808,9.578603
1401114774285,-1.045069,3.678691,9.369110
1401114774298,-1.010353,3.666720,9.154230
1401114774305,-0.975039,3.667917,8.998009
1401114774318,-0.979827,3.637990,9.006987
1401114774325,-1.067215,3.594295,9.271546
1401114774338,-1.070807,3.615843,9.357139
1401114774345,-1.000776,3.634997,9.430760
1401114774366,-0.909797,3.603872,9.471462
1401114774370,-0.763750,3.582923,9.393650
1401114774376,-0.653617,3.576339,9.332000
1401114774392,-0.546477,3.561974,9.283517
1401114774397,-0.571017,3.563769,9.309255
1401114774406,-0.689530,3.530849,9.364920
1401114774414,-0.781707,3.528455,9.481039
1401114774425,-0.897826,3.517681,9.531916
1401114774439,-0.979228,3.523068,9.470863
1401114774445,-0.970849,3.533243,9.397840
1401114774457,-0.905607,3.519476,9.342773
1401114774465,-0.861913,3.602675,9.283517
1401114774476,-0.927155,3.665523,9.214086
1401114774487,-0.958279,3.722385,9.117719
1401114774497,-0.989404,3.757700,9.085397
1401114774506,-1.034295,3.756502,9.103952
1401114774517,-1.126472,3.723582,9.153631
1401114774525,-1.136049,3.715203,9.263765
1401114774538,-1.155801,3.708020,9.349956
1401114774545,-1.110311,3.715203,9.353547
1401114774559,-1.060631,3.712210,9.178771
1401114774564,-1.080982,3.743334,9.056666
1401114774579,-1.073800,3.746926,9.080010
1401114774585,-1.058237,3.694253,9.228451
1401114774598,-1.013346,3.661932,9.375095
1401114774605,-0.989404,3.631405,9.443330
1401114774620,-0.978031,3.645172,9.496002
1401114774625,-1.031302,3.629610,9.457695
1401114774639,-1.037288,3.623026,9.345168
1401114774645,-0.950498,3.627216,9.208099
1401114774658,-0.874482,3.641581,9.159617
1401114774664,-0.882263,3.697844,9.170990
1401114774689,-0.928352,3.721786,9.232640
1401114774695,-0.985214,3.734356,9.313444
1401114774698,-1.016937,3.729568,9.346964
1401114774725,-0.997185,3.708618,9.524733
1401114774727,-1.086968,3.716998,9.300277
1401114774728,-1.122881,3.743933,9.185953
1401114774742,-1.134253,3.752313,9.127296
1401114774743,-1.128267,3.746926,9.105747
1401114774759,-1.095946,3.718195,9.180567
1401114774770,-1.037886,3.693056,9.190742
1401114774775,-0.992397,3.732560,9.114726
1401114774797,-0.966659,3.726575,9.169792
1401114774801,-0.960673,3.722984,9.290700
1401114774803,-1.001375,3.758298,9.269751
1401114774818,-1.030704,3.772065,9.201516
1401114774827,-1.078588,3.770868,9.242217
1401114774836,-1.092354,3.774459,9.282919
1401114774846,-1.134852,3.762488,9.285313
1401114774857,-1.094749,3.745130,9.278131
1401114774867,-1.074398,3.706823,9.262567
